deck_num,pretty_url,deck_name,cover_card,userid,format,main_deck,extra_deck,side_deck,ts_submit_date,submit_date,ts_edit_date,edit_date,comments,deck_excerpt,deck_description
87464,85-pure-e-heroes-87464,85% Pure E-Heroes,25366484,26444,Fun/Casual Decks,"[""213326"",""213326"",""8949584"",""11881272"",""14087893"",""14088859"",""14124483"",""14124483"",""18511384"",""18511384"",""20721928"",""21143940"",""22020907"",""22829942"",""24094653"",""24094653"",""24094653"",""24268052"",""25789292"",""27243130"",""30548775"",""37318031"",""38891741"",""40044918"",""40044918"",""40838625"",""43898403"",""45195443"",""45195443"",""45906428"",""45906428"",""47679935"",""48130397"",""48130397"",""50720316"",""50720316"",""50720316"",""55063751"",""57355219"",""59392529"",""59392529"",""63060238"",""63060238"",""63060238"",""71344451"",""73239437"",""79109599"",""79979666"",""81439173"",""86188410"",""89943723"",""95362816""]","[""1945387"",""3642509"",""16304628"",""22908820"",""22908820"",""25366484"",""29095552"",""33574806"",""40854197"",""46759931"",""58481572"",""64655485"",""82633039"",""95486586"",""95486586""]","[""18895832"",""22888900"",""25700114"",""29549364"",""30459350"",""40633297"",""43711255"",""47355498"",""51452091"",""53341729"",""73599290"",""82732705"",""95561280"",""99735427""]",1615487905,2 years ago,,,0,Casual E-HERO build from a one-trick,Swarm the field with fusions while using double edged swords like Dreamland and Santa Claws
87455,solid-rocks-trinity-etco-87455,Solid Rocks Trinity ETCO,94689206,23782,Trinity Format Decks,"[""11302671"",""10286023"",""85914562"",""85914562"",""85914562"",""48519867"",""42023223"",""14558127"",""19740112"",""42901635"",""79418928"",""94689206"",""12262393"",""42143067"",""15502037"",""81846636"",""52038441"",""25259669"",""45041488"",""14309486"",""66816282"",""23434538"",""7025445"",""40975574"",""57354389"",""99785935"",""99785935"",""99785935"",""39256679"",""39256679"",""39256679"",""11549357"",""11549357"",""11549357"",""46552140"",""72957245"",""7394770"",""7394770"",""7394770"",""8267140"",""81994591"",""81439173"",""1845204"",""85602018"",""85602018"",""85602018"",""34959756"",""4740489"",""5318639"",""1033312"",""70828912"",""52340444"",""40450317"",""43898403"",""911883"",""70368879"",""10045474"",""8608979"",""8608979"",""8608979""]","[""8692301"",""54541900"",""9464441"",""47674738"",""73079836"",""21044178"",""82633039"",""46772449"",""32530043"",""48739166"",""6983839"",""2857636"",""38342335"",""98978921"",""83152482""]","[""74891384"",""8102334"",""1980574"",""49729312""]",1615487905,2 years ago,,,7,Ever wanted to play Adamancipator in trinity format? This is the deck for you.,"<h3><em><strong>Strengths: </strong></em></h3> Union Carrier lets you play the grind game with many other explosive decks  Block Dragon is a great advantage maker that lets you tool box your entire deck and its protection helps push through boards.  Has a very high ceiling when you open power cards such as Brilliant Fusion, Last Will, and Adamancipator excavations  Can stun very well with Ties of the Brethren and Koa'ki Meiru <h3><strong><em>Weaknesses:</em></strong></h3> Can open very bricky hands (Solid Bricks)  Very GY depended deck; Called by and Cosmic Cyclone hurt the deck a lot <h3><em>Trinities:</em></h3> 2x Last Will (Extra Unlimited Card)  2x Brilliant Fusion (Extra Unlimited Card)  2x Adamancipator Researcher (Extra Unlimited Card) <h3>Comments:</h3> Union combo is summoning Union Carrier while you still control a Rock-type Monster and equipping Block Dragon from the deck  The deck can do unfair plays such as ending on multiple Xyzs/Synchros if you get luckly with the Adamancipator  Beta The Electromagnet Warrior is a 1 card Berserkion the Electromagna Warrior with 1 pop on summon (takes 2 turn) <ol>  	<li>Normal Beta, Search Alpha The Electromagnet Warrior</li>  	<li>On the opponent's turn use Beta to tag out into Delta The Magnet Warrior, use its effect to foolish Gamma The Electromagnet Warrior</li>  	<li>On your turn summon Alpha search Berserkion, banish Gamma, Beta, Alpha from the field/gy to summon him from hand and banish Delta to pop a card (not once per turn)</li> </ol> The Side decked rocks are all searchable with Gallant Granite and can be summoned with Super Team Buddy Force Unite!  Doki Doki is also a recruiter that summons from deck, with a low cost and can be used as an extender  Brilliant Fusion doubles as a free body as well as a foolish for all rocks/Painful Decision  Ties of the Brethren works as a combo finisher (at the end of Union Combo) or as a stun option (worth spending Trinitys on if you want to toolbox)  Last Will helps with Union Combo and toolboxing from deck  Adamancipator Risen - Dragite is a blowout card that can break boards (and gains protection form Block Dragon)  Barrier Statue of the Drought + Koa'ki Meiru Overload is to much for most non Earth decks to handle, and you can turn off your own Barrier by turning it into Gallant"
87452,cyber-dragon-87452,Cyber Dragon,87116928,26293,Non-Meta Decks,"[""55878038"",""70095154"",""70095154"",""70095154"",""46659709"",""46659709"",""46659709"",""14558127"",""14558127"",""14558127"",""59438930"",""59438930"",""23893227"",""23893227"",""23893227"",""1142880"",""1142880"",""1142880"",""56364287"",""56364287"",""56364287"",""97268402"",""97268402"",""3659803"",""33041277"",""60600126"",""60600126"",""60600126"",""63995093"",""63995093"",""63995093"",""81439173"",""86686671"",""24224830"",""24224830"",""55704856"",""15693423"",""15693423"",""15693423"",""82428674""]","[""54702678"",""87116928"",""87116928"",""74157028"",""79229522"",""84058253"",""84058253"",""10443957"",""10443957"",""73964868"",""58069384"",""58069384"",""46724542"",""46724542"",""40216089""]","[""74891384"",""8102334"",""1980574"",""49729312""]",1615487905,2 years ago,,,0,Cyber Dragon Deck,
87431,dragma-cyber-angel-no-impcantation-87431,Dragma Cyber Angel (No Impcantation),60303688,24840,Meta Decks,"[""95679145"",""60303688"",""92919429"",""92919429"",""92919429"",""76103404"",""76103404"",""76103404"",""78316184"",""39618799"",""91668401"",""44665365"",""44665365"",""77235086"",""77235086"",""77235086"",""3629090"",""3629090"",""3629090"",""99427357"",""65589010"",""1984618"",""1984618"",""1984618"",""49238328"",""49238328"",""49238328"",""13048472"",""96729612"",""96729612"",""96729612"",""27383110"",""27383110"",""11398951"",""39996157"",""39996157"",""39996157"",""95492061"",""95492061"",""95492061""]","[""41373230"",""41373230"",""41373230"",""80532587"",""80532587"",""80532587"",""74586817"",""98506199"",""98506199"",""79606837"",""79606837"",""79606837"",""46935289"",""46935289"",""46935289""]","[""27204311"",""27204311"",""27204311"",""82385847"",""14558127"",""14558127"",""14558127"",""59438930"",""59438930"",""54693926"",""54693926"",""54693926"",""43898403"",""43898403"",""43898403""]",1615487905,2 years ago,,,0,A variation of my last Dragma Cyber Angel deck,"After playing my last deck i decided to make a variation of it that uses the all new card - Diviner of Heralds. That card is really OP in this deck because if you can't send Herald of the Arc Light to the GY, you can use your Cyber Angels instead. it will also benefit <a rel=""nofollow"" href=""https://db.ygoprodeck.com/card/?search=Cyber%20Angel%20Vrash"">Cyber Angel Vrash</a>, giving it a guaranteed negate.  To see my last decklist (which is the original deck i modified from) look <a rel=""nofollow"" href=""https://ygoprodeck.com/vanity-dragma-angel-lock-may-2020/"">here</a>.  My rating:  Attack: 4/5  Defense: 5/5  Consistency: 4/5  Strong Against: General decks that love the extra deck, e.g. Salamangreat, Invoked  Weak Against: Altergeist, Mystic Mine Burn/Exodia  Combos:  (In hand: Diviner of Heralds, Machine Angel Ritual)  Normal summon Diviner of Heralds  Activate its effect, sending Herald of the Arc Light from the Extra deck to the GY  Activate Arc light, add Cyber Angel Idaten to the hand.  Activate your Ritual, summon Idaten using Diviner as a tribute.  Diviner's effect activates as it was tributed; summon Cyber Petit Angel from the deck.  Chain Idaten's effect and add Machine Angel Absolute Ritual to the hand.  Activate Petit angel's effect, add Vrash to the hand.  Ritual summon Vrash with Cyber Petit Angel, Idaten and Diviner in the GY.  Idaten's effect activates, turning your Vrash into a 4k beatstick permanently.  Note that adding 1000 atk to Vrash isn't Vrash's effect, so using impermanence or veiler won't remove it. one of the ways to stop this is by activating Called by the Grave to banish Idaten after the Ritual summon.  &nbsp;  Dragma combo:  Activate Disciples of the Nadir, search for Ecclesia, sending Bastard to the GY  Normal summon Ecclesia, add Dogmatic Nation to the hand  Activate Dogmatic Nation so your opponent will risk losing a monster if they attack Ecclesia  End your turn. At the End Phase Bastard in the GY will activate, allowing you to SS Maximus Dragma from the deck.  Have fun!"
87424,new-sky-striker-control-deck-2020-87424,New Sky Striker Control Deck 2020,26077387,21880,Meta Decks,"[""26077387"",""26077387"",""26077387"",""83011278"",""83011278"",""14558127"",""14558127"",""14558127"",""59438930"",""50005218"",""50005218"",""50005218"",""25955749"",""25955749"",""99550630"",""99550630"",""51227866"",""51227866"",""98338152"",""98338152"",""52340444"",""24010609"",""97616504"",""32807846"",""35261759"",""35261759"",""67169062"",""89208725"",""73628505"",""76375976"",""76375976"",""76375976"",""5318639"",""5318639"",""5318639"",""23516703"",""23516703"",""23516703"",""48934760"",""48934760""]","[""8491308"",""8491308"",""8491308"",""63288573"",""63288573"",""63288573"",""90673288"",""90673288"",""90673288"",""30194529"",""75147529"",""12421694"",""2857636"",""48815792"",""66403530""]","[""27204311"",""27204311"",""27204311"",""82385847"",""14558127"",""14558127"",""14558127"",""59438930"",""59438930"",""54693926"",""54693926"",""54693926"",""43898403"",""43898403"",""43898403""]",1615487905,2 years ago,,,0,Best new Sky Striker deck profile + new unique Sky Striker summon engine.,"<span><strong>Gameplay :</strong></span>  <a>https://www.youtube.com/watch?v=GbUnhIToKac</a>  All mine decks are well tested and optimized in terms of draw power, dead hand, synergy. balance &amp; combo.  All this to give you the best possible version of selected deck.HF <p class=""LC20lb DKV0Md"">Please check my other decks. You will not regret. Something nice for everyone will be found.</p> Deck created in order to use 100% current possibilities Salamangreat and that is what this deck is.  <a>https://www.youtube.com/watch?v=RzXC6s8isgg&amp;t=62s</a>  OP Adamancipator archetyp and good balanced deck between going first or second.  <a>https://www.youtube.com/watch?v=y86ZF2riyW0</a>  First new Cyber Stein Turbo LOCKDOWN deck after banlist. Deck contains several interesting combos  <a>https://www.youtube.com/watch?v=BSd8JzpKdbA</a>  Everything you love in Cyber Dragon served in perfect form.  <a>https://www.youtube.com/watch?v=AaN9cUKv3J4</a>  Best Dark Magician decks available. Lots of synergy.  <a>https://www.youtube.com/watch?v=qcwgRDmgwzk</a>  Dragun + Absolute Zero – Acid combo + Mekk-Knight Crusadia Avramax (or e.g apollousa) in 1 round. Best Hero deck .  <a>https://www.youtube.com/watch?v=tCHKElb_wQg&amp;t=555s</a>  Blackwings are OP. Over the years, they have had countless numbers incarnations. And here is the newest of them. Deck contains 2 OP combos.  <a>https://www.youtube.com/watch?v=mdS_g4haS2I&amp;t=25s</a>  Dinosau deck with the latest combos.  <a rel=""nofollow"" href=""https://ygoprodeck.com/dinosaur-new-combos-2020/"">https://ygoprodeck.com/dinosaur-new-combos-2020/</a>  Gouki and Dragun it seems strange, and what this deck really is ? I think it’s strong aggressive speed duel OTK deck which can surprise you and opponent.  <a>https://www.youtube.com/watch?v=PJDxJO9CVy4&amp;t=21s</a>  Perfect form and proportion of this Noble Knight deck appeals to me.  <a>https://www.youtube.com/watch?v=-VqFLCALI4k&amp;t=298s</a>  https://youtu.be/GbUnhIToKac"
87421,mayakashi-eldlich-87421,Mayakashi - Eldlich,95440947,17793,Meta Decks,"[""95440946"",""95440946"",""95440946"",""41729254"",""41729254"",""41729254"",""42542842"",""72700231"",""92826944"",""92826944"",""73642296"",""73642296"",""73642296"",""31434645"",""31434645"",""31434645"",""68829754"",""68829754"",""68829754"",""94224458"",""94224458"",""2364438"",""2364438"",""2364438"",""81439173"",""20612097"",""20612097"",""20612097"",""20590515"",""20590515"",""20590515"",""93191801"",""93191801"",""56984514"",""56984514"",""67007102"",""10045474"",""10045474"",""10045474"",""61740673""]","[""39475024"",""3486020"",""4103668"",""4103668"",""77092311"",""77092311"",""30607616"",""30607616"",""26096328"",""56910167"",""2645637"",""66870733"",""66870733"",""37129797"",""91420202""]","[""27204311"",""27204311"",""27204311"",""82385847"",""14558127"",""14558127"",""14558127"",""59438930"",""59438930"",""54693926"",""54693926"",""54693926"",""43898403"",""43898403"",""43898403""]",1615487905,2 years ago,,,0,Mayakashi - Eldlich,Mayakashi - Eldlich
87408,f-a-p-87408,F.A.P.,80101899,20355,Fun/Casual Decks,"[""20292186"",""20292186"",""85103922"",""85103922"",""12697630"",""9126351"",""9126351"",""9126351"",""1357146"",""1357146"",""46239604"",""46239604"",""73915051"",""10045474"",""10045474"",""10045474"",""12444060"",""12444060"",""12444060"",""23924608"",""23924608"",""31548215"",""31548215"",""35035481"",""35035481"",""38761908"",""38761908"",""61420130"",""61420130"",""64765016"",""64765016"",""69599136"",""69599136"",""80101899"",""80101899"",""80101899"",""94192409"",""94192409"",""98414735"",""98414735""]","[""73964868"",""69840739"",""61307543"",""90809975"",""2766877"",""37649320"",""85289965"",""86066372"",""38342335"",""2857636"",""75452921"",""7480763"",""65741786"",""98978921"",""41999284""]","[""34267821"",""14558127"",""24508238"",""29669359"",""36776089"",""4280258"",""7480763"",""65170459"",""35261759"",""24224830"",""29223325"",""24903843"",""29401950"",""29616929"",""38761908""]",1615487905,2 years ago,,,0,Frog-Artifact-Paleozoic,"Set traps, disrupt opponents in their turns."
87405,mecha-phantom-beasts-87405,Mecha Phantom Beasts,44097050,26302,Meta Decks,"[""27204311"",""31533704"",""20368763"",""67922702"",""67922702"",""67922702"",""94973028"",""94973028"",""4334811"",""4334811"",""75944053"",""75944053"",""75944053"",""14558127"",""14558127"",""14558127"",""59438930"",""59438930"",""59438930"",""72291078"",""72291078"",""72291078"",""94693857"",""94693857"",""94693857"",""9742784"",""4810828"",""99185129"",""1845204"",""2295440"",""12580477"",""70368879"",""81439173"",""83764718"",""99674361"",""97211663"",""24224830"",""67723438"",""10045474"",""10045474""]","[""96334243"",""63519819"",""84664085"",""27548199"",""33698022"",""33158448"",""39964797"",""79606837"",""26096328"",""56910167"",""44097050"",""44097050"",""50588353"",""50588353"",""41999284""]","[""5041348"",""63533837"",""79606837"",""85289965"",""47363932"",""24224830"",""44508094""]",1615487905,2 years ago,,,0,"An MBT inspired deck, a super reliable deck thanks to Crystron Halqifibrax, Deskbot 001 & 003, MPB Auroradon as supports to call strong Synchro and Xy","<span>Make sure to review of the cards individually to apply this steps, to, 'cuz it hards on explain through text y'know.</span>  <span>Example, if you have of this card/2cards in your first draw:</span>  <span>summons Deskbot 003, &gt; 001 &gt; Halqifibrax &gt; 001&gt; Auroradon &gt;(3)token &gt; (2)001&gt; Coltwing &gt;(2)token &gt; 001 &gt; Herald &gt; Quandax &gt; F.A &gt; Borrel &gt; Nekroz. </span>  <span>(This combo can do negates a lot, it is recommendable if your turn is first)</span>  <span>note: Herald is used to add Nekroz to your hand by tributing to the GY using the second effect of Auroradon to call Coltwing to the field.</span>  <span>note: 001 is summoned from the GY if two machine type tokens is summoned at the sametime.</span>  &nbsp;  <span>2nd combo: it's the same combo as the first one but a little different. You can only call Superdreadnought xyz monster in the end if you have atleast 1 lvl 4 Mecha Phantom Beast in your hand. (Best to use this combo if your turn is second and if your opponent haven't done right in his first turn because of your negates using of your handtrap)</span>  <span>Halqifibrax's effect is use to special summon O-Lion instead, then: </span>  <span>special summon Auroradon &gt; (1)token &gt; (3)token &gt; 001 &gt; lvl7 synchro monster &gt; Coltwing &gt; (2)token &gt; 001 &gt; Borrel &gt; lvl4 any MPB monster &gt; Superdreadnought Rail &gt; Superdreadnought Jugger.</span>  <span>note: MPB O-Lion's effect can special summon 1 token when it sent to the graveyard. Also you can use the effect to normal summon 1 MPB monster from you hand by banishing O-lion to the GY.</span>  <span>note: lvl4 MPB monster's level adjust depends to the counts of lvl3 token on the field. Two tokens on the field can make MPB monsters lvl10 to xyz summon rank10 monster.</span>  <span>Other cards to access the combo: (note: once you have 1tuner and 1tuner or 1monster to special summon Halqifibax and having 001 or more to the GY, you can full access the combo.</span>  <span>Scrap Recycler: use the effect to send Jet Synchron to the GY</span>  <span>Jet Synchron: you can use this to link summon Linkuriboh. You can activate this card's effect in the GY and special summon to the field by sending 1 card from your hand to the GY(send 001 if you do have).</span>  <span>Instant Fusion: to summon 1 tuner or 1 effect Fusion monster for summoning Halqifibrax purposes.</span>  <span>World Legacy Inheritor: useful when you special summon Linkuriboh on the field and use this Spell card to special summon that link material to the field.</span>  <span>Foolish Burial: you can send 1 Jet Synchron or 1 Deskbot 001 from your deck to the GY.</span>  <span>One for One: use to discard 1 card to the GY then special summon 1lvl1 (001 or Jet Synchron) monster to the field.</span>  <span>Ash blossom and Ghost Ogre: use this much cards to negate, and you can also use this for material in link summoning if there's no choice.</span>  <span>Emergency Teleport: to call Ghost Ogre from Hand or Deck to the field for emergency only!</span>  O-Lion: is also useful in some situations. Once this card is sent to the GY, you can special summon 1token. And also can banish O-Lion to free normal summon 1MPB monster from your hand.  <span>Nibiru: not much use at all. If you have this on your hand and your opponent doing combos....BOOM</span>  Conclusion: In the mid game if your opponent manages to destroy your succeed summoning combo. 70% chance to summon Auroradon (also thanks to the 001's and O-Lion) that can make easy way to fill your monster zone and make a comeback.  <span>Many ways to be creative,</span>  <span>90%  ways to access the combo in your first turn that is why it is the best.</span>  <span>Can also beat the current </span><span>Meta...nowadays mr5</span>  <span>that's all thanks for reading.</span>  &nbsp;  &nbsp;"
87400,numeron-generaider-boss-87400,Numeron Generaider Boss,52653092,26434,Meta Decks,"[""27204311"",""27204311"",""68199168"",""68199168"",""744887"",""49275969"",""26866984"",""26866984"",""97526666"",""97526666"",""97526666"",""14558127"",""14558127"",""97268402"",""97268402"",""97268402"",""42352091"",""42352091"",""42352091"",""2295440"",""14532163"",""14532163"",""54693926"",""54693926"",""70368879"",""73628505"",""84731222"",""84731222"",""77402960"",""77402960"",""24299458"",""38053381"",""38053381"",""38053381"",""41418852"",""41418852"",""41418852"",""10045474"",""37931734"",""69452756""]","[""79747096"",""79747096"",""15232745"",""15232745"",""42230449"",""42230449"",""78625448"",""78625448"",""4019153"",""4019153"",""52653092"",""86066372"",""69073023"",""45819647"",""50588353""]","[""97584719"",""88581108"",""95113856"",""1992816"",""33776843"",""97403510"",""14532163"",""71044499"",""71044499"",""24224830"",""24224830"",""10045474"",""10045474"",""37931734""]",1615487905,2 years ago,,,0,"This guide will offer you how to actually play correctly with the new Numeron cards, you can also bring Number S0: Utopic ZEXAL with just 1 card, extr","When you play this deck, all you need is start first than your opponent, and have in your hand only 2 cards to set-up the lockdown, but be aware that this play is easily counterable; cards like Infinite Impermanence, Nibiru the primal being, etc.  <strong>Combos</strong>: Your first combo is: use Numeron Network to bring the Numbers 1,2,3 and 4, (if you had in your hand Memories of Hope, you are allowed to use and draw 4 cards, that is absolutely insane!) if you can battle, do it, because of their effect that allows you to probably <em>OTK</em> your opponent. If you don't, just use them to summon our deck boss Number S0: Utopic ZEXAL, and force your opponent to quarantine. And if you had the Generaider Boss Stage, don't worry and use it, so in the opponent turn you can summon a Generaider Boss of your choice and up to 4 Generaider Tokens; you can use the tokens either to use the effects of the Generaider Bosses or to Summon the Trias Hierarchia, Tributing 3 of those tokens you are able to destroy 1 enemy card and also draw 2 Cards.  Another useful combo is summoning Accesscode Talker, if you had in your hand the Effect Veiler, you can normal summon him, and if you already had a monster on the field you can Link Summon the Crystron Halqifibrax, and due to their effect you can bring another Effect Veiler, from you, deck or graveyard, and if you do, use them to special summon Selene, Queen of the Master Magicians, but be aware that you need at least 3 spell cards in the field or both players graveyard, so, you can bring back the Effect Veiler and use them to Link Summon the Accesscode Talker, active their effect in Selene' in order to gain 3000 atk points, and he is also able to destroy up to  2 cards on the field by banishing the 2 link monsters used in this combo. this is a generic combo, but very effective though.  <strong>Deck:</strong> Numeron Generaider Boss. <strong>Type:</strong> Lockdown, <em>OTK</em>. <strong>Difficulty:</strong> 5/10. <strong>Handiness/Consistency:</strong> 6/10 (the first turn matter? yes. How many cards do you need to extract 100% of this deck? 2 initial cards. It is easily counterable? yes). <strong>Draw power: </strong>4/10, Conditional (can I use pot of desires? no). <strong>Recovery:</strong> 2/10. <strong>Comeback:</strong> 4/10. ""This deck is recommended for Medium duelists, <strong>Average final turn: 5</strong>"".  <strong>The perfect initial hand at the first turn:</strong> Numeron Network, Generaider Boss stage, Trias Hierarchia, Memories of Hope, and 1 bait card -like terraforming or planet pathfinder. <strong>The perfect initial hand at Second turn:</strong> Numeron Network, Generaider Boss stage, Dark Ruler no More, Nibiru the primal being, Lightning Storm, and Memories of hope.  so, as you can see, all we need is Numeron Network and Generaider Boss stage, and both are field spells that can be easily searched, by cards like terraforming, planet pathfinder, numeron wall, generaider boss fight, etc.  I hope everyone could enjoy this guide, I pretend to make more guides in the future, If you want to make constructive criticism or add more information, feel free to comment below!  That is it, folks! my name is Randall and I see y'all on the battlefields!  &nbsp; <h3 class=""translation_desc""></h3> &nbsp;  &nbsp;  &nbsp;  &nbsp;  &nbsp;"
87395,zombie-i-don-t-know-what-i-m-doing-87395,Zombie I don't know what I'm doing,27198001,25280,Non-Meta Decks,"[""82962242"",""36016907"",""27198001"",""27198001"",""27198001"",""14212201"",""6039967"",""6039967"",""92826944"",""92826944"",""68989981"",""68989981"",""68989981"",""4732017"",""4732017"",""88728507"",""88728507"",""55696885"",""55696885"",""90020780"",""90020780"",""34250214"",""34250214"",""66835946"",""66835946"",""5795882"",""62188962"",""62188962"",""1475311"",""2204140"",""2204140"",""81439173"",""5318639"",""64014615"",""65357623"",""97077563"",""68688135"",""68688135"",""39033131"",""91742238""]","[""79747096"",""79747096"",""15232745"",""15232745"",""42230449"",""42230449"",""78625448"",""78625448"",""4019153"",""4019153"",""52653092"",""86066372"",""69073023"",""45819647"",""50588353""]","[""97584719"",""88581108"",""95113856"",""1992816"",""33776843"",""97403510"",""14532163"",""71044499"",""71044499"",""24224830"",""24224830"",""10045474"",""10045474"",""37931734""]",1615487905,2 years ago,,,0,zombie shit,yep
87380,time-machine-not-the-time-machine-trap-card-87380,TIME MACHINE (not the Time Machine trap card),26273196,21784,Non-Meta Decks,"[""27204311"",""76728962"",""82012319"",""41386308"",""41386308"",""4334811"",""4334811"",""4334811"",""14558127"",""14558127"",""59438930"",""72291078"",""72291078"",""71625222"",""71625222"",""94693857"",""9742784"",""9742784"",""9742784"",""1845204"",""2295440"",""6498706"",""11827244"",""33782437"",""54693926"",""54693926"",""54693926"",""81439173"",""96363153"",""96363153"",""96363153"",""8267140"",""8267140"",""24224830"",""65681983"",""65681983"",""36562627"",""36562627"",""36562627"",""10045474""]","[""26273196"",""26273196"",""41578483"",""27548199"",""79606837"",""31833038"",""86066372"",""38342335"",""44097050"",""2857636"",""47363932"",""50588353"",""70369116"",""2220237"",""41999284""]","[""97584719"",""88581108"",""95113856"",""1992816"",""33776843"",""97403510"",""14532163"",""71044499"",""71044499"",""24224830"",""24224830"",""10045474"",""10045474"",""37931734""]",1615487905,2 years ago,,,0,Consistent access to Time Wizard and Time Magus or Auroradon/Accesscode to break board while using tuner combo for Borreload Savage + Herald Arc Light,"The slightly better than Time Wizard card, Time Magus, finally has been revealed. Both of those cards are super easy to fetch, Time Wizard by using Fusion Deployment and Time Magus by Instant Fusion (can be via Verte too, means you can wipe the board anytime with 2 monsters). Going first, we use regular Halqifibrax/Auroradon combo for Borreload Savage and Herald of the Arc Light, while the going second strat has many ways to break the board. The Scrap lineup is very versatile, not only it can go to Halqifibrax, it also provides backup combo while can fetch Time Wizard via Desperado Barrel Dragon for further grindy game.  Mathematician, Scrap Recycler (free link 4 or Verte while searching Time Wizard), Jet Synchron, and Tuning are our starter, making us playing 11 starters. Ghost Ogre (Crossout target, can replace it depends on popularity), 2 )-Lion (ensures Auroradon effect), 2 Time Wizard (easily searchable, its effect aint that good too), Magicalized Fusion (free Time Magus for late game), One Day of Peace (prevents damage from both Time Magus and Wizard), 3 Second Coin Toss (for big brain gamble), Millenium Eyes Restrict (negate discarded monster handtrap), Borreload Dragon (non-targeting non-destruction monster removal), Auroradon (combo piece, non-targeting destruction), Scrap Wyvern (backup combo, non-targeting destruction), Secure Gardna (prevents taking damage, summoned via Linkuriboh), Linkuriboh (enables Jet Synchron to Halqifibrax).  <img src=""https://vignette.wikia.nocookie.net/yugioh/images/0/06/JoeyWheelerDSOD-DULI.png"" alt=""image"" />  Pros: Super consistent, great going first or second while still have follow up play, have big slot for staples.  Cons: Both Time Magus and Wizard are gamble."
