deck_num,pretty_url,deck_name,cover_card,userid,format,main_deck,extra_deck,side_deck,ts_submit_date,submit_date,ts_edit_date,edit_date,comments,deck_excerpt,deck_description
189301,structure-d-paradox-brothers-unoffical-189301,Structure D_Paradox Brothers [Unoffical],25833572,63993,Fun/Casual Decks,"[""51228280"",""67284908"",""67284908"",""67284908"",""8471389"",""8471389"",""89272878"",""89272878"",""25833572"",""25955164"",""98434877"",""62340868"",""63162310"",""63162310"",""94773007"",""17444133"",""97017120"",""97017120"",""11384280"",""11384280"",""6285791"",""26202165"",""71453557"",""97687912"",""98374133"",""64389297"",""64389297"",""23265313"",""83764719"",""24094653"",""24094653"",""34016756"",""34016756"",""68005187"",""2903036"",""5318639"",""56769674"",""66526672"",""55256016"",""55256016"",""14315573"",""89462956"",""96355986"",""96355986""]","[""99551425"",""99551425""]","[""97612389"",""14702066"",""78053598"",""70344351""]",1647023905,1 year ago,,,0,"This is deck is Made to partly based off of the official “Structure Decks”  Note: No Tuner, Synchro, XYZ, Pendulum cards Allowed This deck is desig","This is deck is Made to partly based off of the official “Structure Decks”  Note: No Tuner, Synchro, XYZ, Pendulum cards Allowed This deck is designed to against the other ‘Structure D’ Decks I’ve made  Basically your goal is to get gate guardian out and destroy your opponent."
189305,icejade-atlantean-deck-july-2021-new-archetype-189305,Icejade Atlantean Deck July 2021 New Archetype,55151012,15081,Non-Meta Decks,"[""13959634"",""21954587"",""55151012"",""55151012"",""55151012"",""3111207"",""74311226"",""74311226"",""74311226"",""82777208"",""82777208"",""82777208"",""28762303"",""28762303"",""28762303"",""706925"",""706925"",""71978434"",""71978434"",""71978434"",""9126351"",""9126351"",""9126351"",""78868119"",""78868119"",""1357146"",""37104630"",""37104630"",""21565445"",""21565445"",""21565445"",""66853752"",""2295440"",""72060415"",""72060415"",""72060415"",""81439174"",""55343303"",""55343303"",""55343303""]","[""70980824"",""96633955"",""52687916"",""87188910"",""9464441"",""65749035"",""50793215"",""42566602"",""440556"",""21044178"",""90809975"",""90809975"",""47910940"",""79130389"",""50588353""]","[""8967776"",""55063751"",""55063751"",""41209828"",""41209828"",""44508095"",""33698022"",""1639384"",""14532163"",""14532163"",""48130397"",""48130397"",""21011044"",""40605147"",""40605147""]",1647023905,1 year ago,,,0,https://youtu.be/mqyFJdDM3C0,https://youtu.be/mqyFJdDM3C0
189309,structure-d-anubis-unofficial-189309,Structure D_Anubis [Unofficial],87997872,63993,Fun/Casual Decks,"[""71280811"",""41949033"",""87997872"",""87997872"",""87997872"",""15013468"",""15013468"",""15013468"",""51402177"",""51402177"",""51402177"",""89707961"",""65403020"",""82260502"",""40659562"",""34193084"",""42994702"",""77044671"",""43716289"",""2326738"",""24140059"",""24140059"",""12923641"",""83764719"",""74848038"",""5318639"",""80161395"",""76754619"",""17787975"",""53569894"",""53569894"",""53569894"",""55256016"",""55256016"",""55256016"",""66742250"",""66742250"",""96355986"",""96355986"",""64274292"",""4206964""]","[""74822425"",""19261966"",""20366275"",""20366275"",""48424886"",""50907446"",""94977270"",""94977270"",""80666118"",""82044280"",""70252926"",""50321796"",""17016362"",""83531441"",""74937659""]","[""8967776"",""55063751"",""55063751"",""41209828"",""41209828"",""44508095"",""33698022"",""1639384"",""14532163"",""14532163"",""48130397"",""48130397"",""21011044"",""40605147"",""40605147""]",1647023905,1 year ago,,,0,"This is deck is Made to partly based off of the official “Structure Decks” and the Anime movie Pyramid of Light.  Note: No Tuner, Synchro, XYZ, Pend","This is deck is Made to partly based off of the official “Structure Decks” and the Anime movie Pyramid of Light.  Note: No Tuner, Synchro, XYZ, Pendulum cards Allowed This deck is designed to against the other ‘Structure D’ Decks I’ve made  Get pyramid of light out onto the field and it'll be difficult to stop your powerful monsters."
189313,shaddoll-fusion-synchro-xyz-link-189313,Shaddoll FUSION - SYNCHRO - XYZ - LINK,20366275,69409,Non-Meta Decks,"[""92079625"",""28348537"",""3717252"",""3717252"",""77723643"",""30328508"",""30328508"",""30328508"",""66675911"",""28985331"",""97518132"",""51023024"",""51023024"",""51023024"",""4939890"",""4939890"",""14558127"",""14558127"",""73642296"",""24635329"",""24635329"",""37445295"",""37445295"",""97268402"",""1475311"",""1475311"",""1845204"",""44394295"",""44394295"",""44394295"",""81439174"",""6417578"",""6417578"",""6417578"",""8267140"",""8267140"",""48130397"",""81788994"",""10045474"",""23912837"",""77505534"",""77505534"",""4904633"",""84749824"",""84749824""]","[""74822425"",""19261966"",""20366275"",""20366275"",""48424886"",""50907446"",""94977270"",""94977270"",""80666118"",""82044280"",""70252926"",""50321796"",""17016362"",""83531441"",""74937659""]","[""8967776"",""55063751"",""55063751"",""41209828"",""41209828"",""44508095"",""33698022"",""1639384"",""14532163"",""14532163"",""48130397"",""48130397"",""21011044"",""40605147"",""40605147""]",1647023905,1 year ago,,,0,SHADDOLL,SHADDOLL
189317,cdp-joey-wheeler-189317,CDP - Joey Wheeler,74677427,64201,Anime Decks,"[""36354007"",""36354008"",""57046845"",""19025379"",""74677422"",""77585513"",""78658564"",""66362965"",""42035044"",""71408082"",""67300516"",""423705"",""50903514"",""48305365"",""30860696"",""64428736"",""64428736"",""90790253"",""49791927"",""88819587"",""88819587"",""83602069"",""71625222"",""71625222"",""26376390"",""83764719"",""55144522"",""79571449"",""24094653"",""46232525"",""45410988"",""18803791"",""75417459"",""55226821"",""42703248"",""76895648"",""38723936"",""52097679"",""74137509"",""36708764"",""73915051"",""29401950"",""75902998"",""29389368"",""21598948"",""96008713"",""37390589"",""126218"",""61705417""]","[""41462083"",""26273196"",""3366982"",""19747827"",""83743222"",""46354113"",""10960419""]","[""54693926"",""54693926"",""54693926"",""53334471"",""53334471""]",1647023905,1 year ago,,,0,This is my interpretation of a semi-accurate Joey Wheeler character deck profile from the anime.,This is my interpretation of a semi-accurate Joey Wheeler character deck profile from the anime.
189321,blue-eyes-with-some-support-189321,Blue Eyes with some support,89631146,70522,Non-Meta Decks,"[""89631139"",""89631139"",""89631139"",""88241506"",""45644898"",""72855441"",""36734924"",""8240199"",""8240199"",""8240199"",""38517737"",""38517737"",""38517737"",""71039903"",""71039903"",""79814787"",""79814787"",""37742478"",""37742478"",""45467446"",""97268402"",""87025064"",""41620959"",""71490127"",""6853254"",""67775894"",""48800175"",""39701395"",""39701395"",""90887783"",""38120068"",""74335036"",""72302403"",""40605147"",""40605147"",""77538567"",""44095762"",""14315573"",""62279055"",""98954106""]","[""40908371"",""40908371"",""40908371"",""59822133"",""59822133"",""63767246"",""63767246"",""88177324"",""31801517"",""39030163"",""18963306"",""56532353"",""43228023"",""98978921"",""1861629""]","[""54693926"",""54693926"",""54693926"",""53334471"",""53334471""]",1647023905,1 year ago,,,0,A Blue-Eyes deck with some of the most recent supports. Not all of the support cards are in this deck.,"The support enables it to summon Blue-Eyes white Dragon in possibly the first turn.  There are two ways to play this deck: Using Link monsters or going traditional format. This deck is normally used to play with your friends and to have fun.  &nbsp;  You want to have these cards in your starting hand:  Protector with Eyes of Blue, Sage with Eyes of Blue, Dragon Shrine, Silver's Cry, and Fusion Substitute.  Another starting hand that is good is: Blue-Eyes White Dragon, Blue-Eyes Alternative White Dragon, Sage with Eyes of Blue, Cards of Consonance, and The White Stone of the Ancients.  With the second hand, you would reveal Blue Eyes White Dragon to summon Blue-Eyes Alternative White Dragon, or use Cards of Consonance discard White Stone of Ancients and draw 2 cards, then you can do the aforementioned activation. Then, you would do your End Phase where you activate White Stone of Ancients first effect: <em>""Once per turn, during the End Phase, if this card is in your Graveyard because it was sent there this turn: You can Special Summon 1 ""Blue-Eyes"" monster from your Deck.</em>"
189325,earth-machine-189325,Earth Machine,26096328,67795,Non-Meta Decks,"[""35645105"",""35645105"",""35645105"",""76830505"",""76830505"",""76830505"",""61912252"",""61912252"",""62034800"",""62034800"",""97316367"",""69838761"",""69838761"",""69838761"",""5556499"",""5556499"",""87074380"",""13647631"",""13647631"",""52481437"",""60953949"",""14558127"",""14558127"",""14558127"",""34721681"",""34721681"",""34721681"",""86852702"",""86852702"",""86852702"",""25274141"",""25274141"",""40605147"",""40605147"",""40605147"",""53582587"",""53582587"",""53582587"",""59741415"",""59741415""]","[""23689428"",""23689428"",""23689428"",""10547580"",""146746"",""146746"",""49032236"",""56910167"",""26096328"",""90448279"",""93854893"",""95113856"",""97584719"",""24701066"",""91949988""]","[""54693926"",""54693926"",""54693926"",""53334471"",""53334471""]",1647023905,1 year ago,,,0,Earth Machine,Pwe Pwe Pwe
189329,earth-machine-by-thecalieffect-189329,Earth Machine by TheCaliEffect,26096328,67795,Non-Meta Decks,"[""87074380"",""69838761"",""69838761"",""69838761"",""5556499"",""5556499"",""86852702"",""86852702"",""86852702"",""59741415"",""59741415"",""59741415"",""76830505"",""76830505"",""76830505"",""61912252"",""61912252"",""97316367"",""35645105"",""35645105"",""35645105"",""62034800"",""34721681"",""34721681"",""34721681"",""13647631"",""13647631"",""52481437"",""52481437"",""25274141"",""25274141"",""60953949"",""24299458"",""24299458"",""24299458"",""20899496"",""20899496"",""38761908"",""38761908"",""38761908"",""80101899"",""80101899""]","[""90448279"",""26096328"",""56910167"",""49032236"",""97584719"",""95113856"",""93854893"",""80117527"",""24701066"",""146746"",""22423493"",""10547580"",""23689428"",""23689428"",""23689428""]","[""54693926"",""54693926"",""54693926"",""53334471"",""53334471""]",1647023905,1 year ago,,,0,Earth Machine,Pwe Pwe Pwe  Video link : https://www.youtube.com/watch?v=kj-0rbiDEs0
189334,crimson-despia-not-burn-just-pay-189334,"Crimson Despia - Not Burn, Just Pay",99456344,70526,Non-Meta Decks,"[""99456344"",""99456344"",""99456344"",""81555617"",""81555617"",""22211622"",""22211622"",""96227613"",""96227613"",""31786629"",""31786629"",""31786629"",""69610326"",""69610326"",""62962630"",""62962630"",""62962630"",""69015963"",""36577931"",""36577931"",""36577931"",""1475311"",""1475311"",""1475311"",""33782437"",""35261759"",""35261759"",""72892473"",""73628505"",""81439173"",""36637374"",""36637374"",""73468603"",""56673480"",""56673480"",""79323590"",""18114794"",""33550694"",""33550694"",""33550694""]","[""18666161"",""37818794"",""72272462"",""72272462"",""6855503"",""6855503"",""6855503"",""90448279"",""2530830"",""39030163"",""31801517"",""66547759"",""88120966"",""64276752"",""28781003""]","[""35272499"",""35272499"",""35272499"",""61677004"",""61677004"",""48686504"",""48686504"",""48686504"",""40424929"",""75367227"",""4997565"",""71166481"",""24224830"",""79323590"",""79323590""]",1647023905,1 year ago,,,0,make opponent pay for his game,"Crimson Despair - Not Burn, Just Pay"
189345,structure-d-3-random-person-189345,Structure D_{3} Random person,2504891,63993,Fun/Casual Decks,"[""70781052"",""48649353"",""11321183"",""11321183"",""3170832"",""3170832"",""732302"",""732302"",""42431843"",""42431843"",""56647086"",""47942531"",""28985331"",""28725004"",""28725004"",""52101615"",""15653824"",""15653824"",""15653824"",""47415292"",""47415292"",""31560081"",""17589298"",""17589298"",""69408987"",""52112003"",""52112003"",""12470447"",""83764719"",""74848038"",""24094653"",""24094653"",""24094653"",""68005187"",""73915051"",""96677818"",""18807109"",""14315573"",""62325062"",""59919307"",""17509503"",""43340443"",""36280194"",""14055212""]","[""2504891"",""2504891"",""2504891"",""86805855"",""86805855"",""8327462"",""8327462""]","[""58392024"",""8794435""]",1647023905,1 year ago,,,0,"This is deck is Made to partly based off of the official “Structure Decks”  Note: No Tuner, Synchro, XYZ, Pendulum cards Allowed This deck is desig","This is deck is Made to partly based off of the official “Structure Decks”  Note: No Tuner, Synchro, XYZ, Pendulum cards Allowed This deck is designed to against the other ‘Structure D’ Decks I’ve made  Fusion is a friend and save soul exchange and maju and you can clear the field with a very high atkpower monster  &nbsp;"
189349,shaddoll-current-189349,Shaddoll Current,51023024,70533,Meta Decks,"[""51023024"",""51023024"",""51023024"",""97518132"",""97518132"",""30328508"",""30328508"",""30328508"",""37445295"",""77723643"",""3717252"",""4939890"",""4939890"",""41386308"",""41386308"",""41386308"",""67696066"",""68819554"",""68819554"",""31292357"",""38814750"",""38814750"",""38814750"",""14558128"",""14558128"",""14558128"",""49036338"",""44394295"",""44394295"",""44394295"",""48130397"",""48130397"",""48130397"",""6417578"",""6417578"",""6417578"",""24224830"",""81439173"",""23912837"",""23912837"",""21011044""]","[""94977269"",""94977269"",""50907446"",""50907446"",""20366274"",""20366274"",""74822425"",""48424886"",""48424886"",""19261966"",""4280258"",""85289965"",""23656668"",""50277355"",""41209827""]","[""34267821"",""34267821"",""34267821"",""55063751"",""55063751"",""102380"",""8267140"",""18144507"",""8267140"",""74003290"",""74003290"",""74003290"",""69452756"",""69452756"",""69452756""]",1647023905,1 year ago,,,0,...,...
189353,despian-new-support-july-2021-189353,Despian New Support (July 2021),6855503,50577,Non-Meta Decks,"[""25451383"",""25451383"",""68468459"",""68468459"",""68468459"",""81555617"",""99456344"",""99456344"",""62962630"",""62962630"",""62962630"",""36577931"",""36577931"",""36577931"",""69680031"",""60303688"",""95679145"",""36637374"",""36637374"",""36637374"",""81439174"",""34995106"",""34995106"",""1984618"",""1984618"",""1984618"",""99543666"",""99543666"",""82738008"",""82738008"",""82738008"",""29948294"",""29948294"",""73628505"",""48130397"",""48130397"",""48130397"",""18144507"",""82956214"",""82956214""]","[""18666161"",""72272462"",""72272462"",""6855503"",""6855503"",""6855503"",""34848821"",""87746184"",""87746184"",""41373230"",""41373230"",""1906812"",""80532587"",""80532587""]","[""90179822"",""90179822"",""23002292"",""61740673"",""15693423"",""15693423"",""41420027"",""41420027"",""82956214"",""67100549"",""93595154"",""83764719"",""99543666"",""62022479"",""62022479""]",1647023905,1 year ago,,,0,Despian New Support (July 2021),Despian New Support (July 2021)
189362,egyptian-god-deck-slifer-the-sky-dragon-structure-deck-189362,Egyptian God Deck: Slifer the Sky Dragon Structure Deck,10000022,70220,Non-Meta Decks,"[""10000020"",""78651105"",""23431858"",""22923081"",""27198001"",""86377375"",""86377375"",""86377375"",""71413901"",""4694209"",""21830679"",""12766474"",""34710660"",""5130393"",""12958919"",""79387392"",""19280589"",""67692580"",""67284107"",""52112003"",""856784"",""18144507"",""83764719"",""93104632"",""67169062"",""72302403"",""39913299"",""14087893"",""98045062"",""5253985"",""42469671"",""19870120"",""17626381"",""59160188"",""59919307"",""44095762"",""37576645"",""42671151"",""26905245"",""32247099""]","[""67288539"",""67288539"",""5821478"",""98630720"",""85289965"",""12023931"",""31833038"",""15627227"",""23732205"",""92892239"",""29296344"",""27548199"",""13143275"",""11969228"",""73539069""]","[""88264978"",""68464358"",""27548199"",""48355999"",""36668118"",""5133471"",""30131474"",""101106102"",""101106103""]",1647023905,1 year ago,,,0,"2021 Structure Deck, Egyptian God Deck: Slifer the Sky Dragon","2021 Structure Deck, Egyptian God Deck: Slifer the Sky Dragon  https://yugioh.fandom.com/wiki/Egyptian_God_Deck:_Slifer_the_Sky_Dragon"
189366,borrelcode-dragon-deck-rokked-pure-rokket-caliber-burst-of-189366,"Borrelcode Dragon deck,rokked pure,Rokket Caliber,Burst of",70333910,25969,Non-Meta Decks,"[""70333910"",""68464358"",""68464358"",""32472237"",""32472237"",""26655293"",""26655293"",""32476603"",""32476603"",""67748760"",""67748760"",""67748760"",""80250185"",""5969957"",""67127799"",""67127799"",""67127799"",""70333910"",""67526112"",""31443476"",""31443476"",""31443476"",""6556178"",""83764718"",""18144506"",""36668118"",""36668118"",""6853254"",""6853254"",""5133471"",""62265044"",""81439174"",""24299458"",""24299458"",""67169062"",""54458867"",""54458867"",""41348446"",""55034079""]","[""67288539"",""67288539"",""5821478"",""98630720"",""85289965"",""12023931"",""31833038"",""15627227"",""23732205"",""92892239"",""29296344"",""27548199"",""13143275"",""11969228"",""73539069""]","[""88264978"",""68464358"",""27548199"",""48355999"",""36668118"",""5133471"",""30131474"",""101106102"",""101106103""]",1647023905,1 year ago,,,0,https://youtu.be/k904gnrOax4,https://youtu.be/k904gnrOax4
189370,rokket-post-burst-of-destiny-189370,ROKKET Post Burst of Destiny,49036338,10628,Non-Meta Decks,"[""49036338"",""67748760"",""67748760"",""67748760"",""32476603"",""26655293"",""32472237"",""67127799"",""67127799"",""67127799"",""68464358"",""68464358"",""68464358"",""38814750"",""38814750"",""38814750"",""99674361"",""99674361"",""99674361"",""24224830"",""24299458"",""24299458"",""24299458"",""31443476"",""31443476"",""31443476"",""54458867"",""54458867"",""54458867"",""67526112"",""87571563"",""87571563"",""87571563"",""6556178"",""6556178"",""6556178"",""36668118"",""36668118"",""62265044""]","[""92892239"",""27548199"",""27548199"",""98630720"",""31833038"",""66403530"",""85289965"",""67288539"",""49725936"",""23732205"",""11969228"",""29296344"",""24361622"",""13143275"",""73539069""]","[""27204311"",""27204311"",""27204311"",""101106102"",""101106102"",""101106102"",""101106103"",""101106103"",""101106103"",""101106070"",""101106070"",""101106070"",""101106071"",""101106071"",""101106071""]",1647023905,1 year ago,,,0,Rokket deck by YGO Lite,https://www.youtube.com/watch?v=O-4zbe_do-k
189374,egyptian-god-deck-obelisk-the-tormentor-structure-deck-189374,Egyptian God Deck: Obelisk the Tormentor Structure Deck,10000002,70220,Non-Meta Decks,"[""10000000"",""90361289"",""54537489"",""46809548"",""70095154"",""40133511"",""44656450"",""8814959"",""4058065"",""68473226"",""74875003"",""74875003"",""74875003"",""5220687"",""80495985"",""80495985"",""24218047"",""68353324"",""22567609"",""22567609"",""22567609"",""82243738"",""87910978"",""11961740"",""7373632"",""43422537"",""18144507"",""83764719"",""67169062"",""79868386"",""25789292"",""96864811"",""27243130"",""5253985"",""79844764"",""17626381"",""86871614"",""47475363"",""86133013"",""97077563""]","[""84433295""]","[""61912252"",""17427333"",""83764718"",""60195675"",""15693423"",""15693423"",""15693423"",""14532163"",""14532163"",""14532163"",""18144506"",""20899496"",""20899496"",""20899496"",""90448279""]",1647023905,1 year ago,,,0,"2021 Structure Deck, Egyptian God Deck: Obelisk the Tormentor","2021 Structure Deck, Egyptian God Deck: Obelisk the Tormentor  https://yugioh.fandom.com/wiki/Egyptian_God_Deck:_Obelisk_the_Tormentor"
189379,mataguanches-189379,MATAGUANCHES,33396948,70548,Fun/Casual Decks,"[""31829185"",""31829185"",""31829185"",""14509651"",""14509651"",""14509651"",""33396948"",""7902349"",""44519536"",""8124921"",""70903634"",""51993760"",""51993760"",""51993760"",""87988305"",""87988305"",""87988305"",""26202165"",""26202165"",""26202165"",""1475311"",""1475311"",""1475311"",""16625614"",""16625614"",""16625614"",""48596760"",""48596760"",""94212438"",""73628505"",""31893528"",""94772232"",""67287533"",""30170981"",""14386013"",""14386013"",""40771118"",""40771118"",""55144522"",""11827244""]","[""84433295""]","[""61912252"",""17427333"",""83764718"",""60195675"",""15693423"",""15693423"",""15693423"",""14532163"",""14532163"",""14532163"",""18144506"",""20899496"",""20899496"",""20899496"",""90448279""]",1647023905,1 year ago,,,0,Double Victory,"Tener dos cartas de efecto victoria para asegurar . Primero tenemos el efecto de Exodia de reunir las 5 partes para ganar el duelo y si dichas partes están en el cementerio con las fusión de magos e invocar al mago quinteto . Y por otro tenemos, el efecto de la tabla del destino para tener victoria asegurada también, y con los necrofear y los demonios como soporte"
189383,anzu-s-fairy-friendship-189383,Anzu's Fairy Friendship,48964966,70485,Fun/Casual Decks,"[""48964966"",""48964966"",""48964966"",""5645210"",""87148330"",""48742406"",""48742406"",""19280589"",""19280589"",""74968065"",""74968065"",""74968065"",""95492061"",""77235086"",""3629090"",""3629090"",""39618799"",""39618799"",""99427357"",""99427357"",""78316184"",""91668401"",""76103404"",""76103404"",""28053106"",""91946859"",""39996157"",""39996157"",""11398951"",""11398951"",""95658967"",""95658967"",""1353770"",""1353770"",""1353770"",""14532163"",""14532163"",""14532163"",""18144507"",""12580477"",""44472639"",""44472639"",""44472639""]","[""1249315"",""1249315"",""51960178"",""51960178"",""39987164"",""39987164"",""46935289"",""46935289"",""46935289"",""7778726"",""7778726"",""86750474"",""86750474"",""14365823"",""14365823""]","[""61912252"",""17427333"",""83764718"",""60195675"",""15693423"",""15693423"",""15693423"",""14532163"",""14532163"",""14532163"",""18144506"",""20899496"",""20899496"",""20899496"",""90448279""]",1647023905,1 year ago,,,1,This deck is meant to set up a field of Light fairies and use effect damage to crush opponents in a few turns. More friends on the field the greater t,Anzu=Tae was all about friendship; she herself was not much of a player so her decks were questionable at best. I am trying to correct this by showing a deck centered around swarming being enough even if the brute force is lacking.  Athena is the heart of the deck and its not easily gained; but once Big Sis Athena is on the field directing her Sisters in arms it all comes together. Athena's effect is that each summon of a fairy type causes 600 dam; once per turn she can tribute another fairy to summon a fairy from the GY. Fairy Archer is the best friend of Athena and she only shines when Athena is surrounded by many friends. Fairy archer is the other corner stone as she can inact some of the larger effect damage pushes in this deck. For each light fairy I think its 300 dam; she launches her Solar Ray some times but its only good for 600 per itself.  Once when using it against another of my decks I wanted to see how much effect damage was possible... well 6 light fairy times 900+ 2 or 3 summons for 600 each= 7200 damage and thats 1 Solar ray with all copies going its another 7200 more so unlikely as it is to pull off 10K+ effect damage is possible in one round; how much can you pull off?
189387,super-heavy-sam-and-a-couple-evil-spirits-189387,Super Heavy sam and a couple evil spirits,3117804,70485,Fun/Casual Decks,"[""42880485"",""42880485"",""42880485"",""78274190"",""78274190"",""78274190"",""3117804"",""3117804"",""3117804"",""35800511"",""35800511"",""35800511"",""40028305"",""40028305"",""90361010"",""90361010"",""90361010"",""31181711"",""41141943"",""41141943"",""14756848"",""14756848"",""14756848"",""77013169"",""77013169"",""77013169"",""95500396"",""95500396"",""14624296"",""14624296"",""77679716"",""27756115"",""27756115"",""3064425"",""78391364"",""78391364"",""89091772"",""89091772"",""41307269"",""44891812"",""44891812"",""62017867"",""62017867"",""7864030"",""7864030"",""7864030"",""36523152"",""36523152"",""36523152"",""9402966"",""9402966"",""71386411"",""71386411"",""87535691"",""23093604"",""23093604"",""1434352"",""1434352"",""69181753"",""69181753""]","[""17775525"",""17775525"",""494922"",""494922"",""85528209"",""85528209"",""50065971"",""50065971"",""36953371"",""36953371"",""36953371"",""75988594"",""75988594"",""33918636"",""33918636""]","[""61912252"",""17427333"",""83764718"",""60195675"",""15693423"",""15693423"",""15693423"",""14532163"",""14532163"",""14532163"",""18144506"",""20899496"",""20899496"",""20899496"",""90448279""]",1647023905,1 year ago,,,0,60 card SH Sam strat that is abnormal at best. Uses the Pendelum Sams. Has Chaos Necromancer.,"60 cards no spells or traps that are not originally the foes.  The entire deck is a smoke screen so that you can set up for Chaos necromancer the entire time without being figured out. Then in one atk you end your foe.  The ""draw"" power in this deck exists and that is why Pashuul is in there. you give both to the opponent to draw 2 cards using that one Super Heavy Sam and then your foe has costly dead weight to use if they can otherwise they do not die in battle and inflict damage while in def.  The Sam strat is Benkai and Sword master based and simple drag other fields down to my level so I can bully them."
189391,machina-ruinforce-deck-burst-of-destiny-machine-master-189391,"Machina Ruinforce deck, Burst of Destiny,machine master!!!",46033517,25969,Fun/Casual Decks,"[""46033517"",""46033517"",""46033517"",""52481437"",""52481437"",""52481437"",""87074380"",""62034800"",""62034800"",""88875132"",""51617185"",""69838761"",""42940404"",""5556499"",""50863093"",""97316367"",""76830505"",""76830505"",""76830505"",""61912252"",""35645105"",""13647631"",""60953949"",""45674286"",""34475451"",""34475451"",""24224830"",""34721681"",""34721681"",""34721681"",""25274141"",""25274141"",""25274141"",""86852702"",""86852702"",""86852702"",""59741415"",""59741415"",""17427333"",""17427333""]","[""90448279"",""26096328"",""56910167"",""3814632"",""90162951"",""49032236"",""97584719"",""24701066"",""24701066"",""23689428"",""23689428"",""23689428"",""146746"",""22423493"",""10547580""]","[""61912252"",""17427333"",""83764718"",""60195675"",""15693423"",""15693423"",""15693423"",""14532163"",""14532163"",""14532163"",""18144506"",""20899496"",""20899496"",""20899496"",""90448279""]",1647023905,1 year ago,,,0,https://youtu.be/y7cfZ9vqaEI,https://youtu.be/y7cfZ9vqaEI
189412,snake-pit-189412,snake pit,32138660,26713,Non-Meta Decks,"[""16886617"",""98787535"",""62383431"",""58066722"",""58066722"",""64160836"",""64160836"",""89594399"",""89594399"",""89594399"",""62405028"",""62405028"",""62405028"",""36010310"",""36010310"",""36010310"",""42090294"",""42090294"",""42090294"",""57647597"",""57647597"",""57647597"",""17189677"",""17189677"",""17189677"",""21179143"",""21179143"",""24050692"",""24050692"",""24050692"",""64973456"",""64973456"",""64973456"",""81615450"",""81615450"",""81615450"",""91231901"",""91231901"",""91231901"",""17000165""]","[""32138660"",""32138660"",""32138660"",""60634565"",""60634565"",""60634565"",""11398059"",""11398059"",""1487805"",""1487805"",""1487805"",""74974229"",""74974229"",""8602351"",""8602351""]","[""94145022"",""94145022"",""14532163"",""14532163"",""14532163"",""54693926"",""54693926"",""54693926"",""18144507"",""23002292"",""41420027"",""92512625"",""92512625""]",1647023905,1 year ago,,,0,"ogdoadics, reptiliannes and aliens, oh my","Running ogdoadics, reptilianne and aliens together to make an amalgamation"
189416,king-of-the-sky-prison-reloaded-cylinder-deck-burst-of-desti-189416,"King of the Sky Prison Reloaded Cylinder deck,Burst of Desti",9822220,25969,Non-Meta Decks,"[""9822220"",""9822220"",""9822220"",""545781"",""545781"",""545781"",""84851250"",""71007216"",""43722862"",""43722862"",""70117860"",""43722862"",""86937530"",""86937530"",""86937530"",""7733560"",""7733560"",""15943341"",""15943341"",""15943341"",""62279055"",""62279055"",""62279055"",""75249652"",""75249652"",""75249652"",""83555666"",""83555666"",""83555666"",""31548215"",""31548215"",""31548215"",""84211599"",""84211599"",""84211599"",""98645731"",""98645731"",""98645731"",""59750328"",""73915051""]","[""14577226"",""73667937"",""50954680"",""51735257"",""12014404"",""90590303"",""86066372"",""2857636"",""38342335"",""32530043"",""87188910"",""65741787"",""98506199"",""50588353"",""45819647""]","[""94145022"",""94145022"",""14532163"",""14532163"",""14532163"",""54693926"",""54693926"",""54693926"",""18144507"",""23002292"",""41420027"",""92512625"",""92512625""]",1647023905,1 year ago,,,0,https://youtu.be/DKfEDyC9s64,https://youtu.be/DKfEDyC9s64
189420,d-force-plasma-with-new-phoenix-and-denier-destiny-hero-189420,D-Force Plasma with new Phoenix and Denier Destiny HERO,83965311,69771,Non-Meta Decks,"[""83965311"",""9411399"",""9411399"",""18094166"",""18094166"",""18094166"",""40044918"",""40044918"",""59392529"",""45195443"",""50720316"",""50720316"",""27780618"",""27780618"",""22865492"",""22865492"",""16605586"",""213326"",""213326"",""213326"",""8949584"",""24094653"",""32807846"",""52947044"",""52947044"",""52947044"",""21143940"",""21143940"",""21143940"",""6186304"",""6186304"",""6186304"",""45906428"",""83965311"",""40044918"",""14124483"",""14558127"",""14558127"",""73642296"",""73642296""]","[""59642500"",""29095552"",""33574806"",""40854197"",""46759931"",""22908820"",""58481572"",""58481572"",""89870349"",""63813056"",""1948619"",""70369116"",""58004362"",""60461804"",""60461804""]","[""94145022"",""94145022"",""14532163"",""14532163"",""14532163"",""54693926"",""54693926"",""54693926"",""18144507"",""23002292"",""41420027"",""92512625"",""92512625""]",1647023905,1 year ago,,,0,"Destiny Hero, Destiny Hero Plasma, D - Force, Omni Hero, Destiny Hero Destroy Phoenix Enforcer,  Denier, Masked Hero Dark Law, Hero","I just love to play this deck, bricks like 1/20 or something and you can almost always summon Plasma and/or Dark Law  2 copy of is enough for Destiny Hero - Destroy Phoenix Enforcer and  1 for Destiny Hero - Denier, the new cards announced this week  Destroy Phoenix Enforcer is a pain to get rid off and makes Fusion Destiny 100% worth of playing  2 copies of a Hero lives if you feel like it (OCG is semi-limited)  *Edit: The last row of cards in the main deck can be substituted by any handtraps/defensive cards without loosing much deck consistency"
