deck_num,pretty_url,deck_name,cover_card,userid,format,main_deck,extra_deck,side_deck,ts_submit_date,submit_date,ts_edit_date,edit_date,comments,deck_excerpt,deck_description
173530,adamancipators-173530,Adamancipators,9464441,41875,Non-Meta Decks,"[""71278040"",""71278040"",""71278040"",""45041488"",""45041488"",""45041488"",""31440046"",""31440046"",""31440046"",""11302671"",""11302671"",""11302671"",""80839052"",""80839052"",""80839052"",""87347365"",""10286023"",""57354389"",""57354389"",""14558127"",""14558127"",""14558127"",""48519867"",""48519867"",""48519867"",""55725117"",""42143067"",""42143067"",""42143067"",""33420078"",""85914562"",""85914562"",""85914562"",""72957245"",""72957245"",""72957245"",""44297127"",""44297127"",""44297127"",""70368879""]","[""84664085"",""27548199"",""50954680"",""9464441"",""73079836"",""33198837"",""50091196"",""32530043"",""21044178"",""86066372"",""38342335"",""17382973"",""50588353"",""25725326"",""4280258""]","[""97268402"",""97268402"",""97268402"",""60942444"",""97036149"",""35726888"",""35726888"",""14532163"",""49238328"",""49238328"",""84211599"",""84211599"",""25311006"",""25311006"",""25311006""]",1647023905,1 year ago,,,9,Unlock block,"100% tcg legal deck  my fossil adamancipator deck that ill upload later is way better  normally, i'd make nat beast with flint cragger but ill have to settle for sentry"
173512,harpie-dragunity-post-ghost-from-the-past-173512,Harpie Dragunity Post. Ghost from the past!,11969228,60623,Non-Meta Decks,"[""90238142"",""90238142"",""90238142"",""39392286"",""39392286"",""39392286"",""76812113"",""76812113"",""76812113"",""56585883"",""66386380"",""26577155"",""26577155"",""26577155"",""59755122"",""89172051"",""84899094"",""84899094"",""84899094"",""76218313"",""98371278"",""73356503"",""19337371"",""19337371"",""19337371"",""90219263"",""90219263"",""18144506"",""62265044"",""62265044"",""60004971"",""911883"",""911883"",""911883"",""84211599"",""84211599"",""84211599"",""87639778"",""87639778"",""87639778""]","[""31226177"",""86148577"",""13143275"",""11969228"",""47158777"",""24361622"",""49725936"",""72330894"",""65741786"",""21887175"",""86066372"",""21249921"",""27548199"",""90590303"",""90448279""]","[""14532163"",""14532163"",""14532163"",""94145021"",""94145021"",""94145021"",""34267821"",""34267821"",""34267821"",""27204311"",""27204311"",""27204311"",""54693926"",""54693926"",""54693926""]",1647023905,1 year ago,,,3,A pretty fun Combo deck I have been working on for a while now!! its straight fire!!!!,"The strategy of playing the Dragunity build of Harpies is to be able to put up to locks consistently with borreload savage, or avramax to help protect you boards from Kaijus, Lightning storm, and a lot more... I also have I tri brigad build coming out really soon for you people!! so stay tunned in:)"
173508,cyberse-control-ocg-173508,Cyberse Control (OCG),86066372,60624,Non-Meta Decks,"[""16188701"",""16188701"",""16188701"",""645087"",""645087"",""80965043"",""30114823"",""30114823"",""63528891"",""63528891"",""14558127"",""14558127"",""14558127"",""23434538"",""23434538"",""2347477"",""2347477"",""2347477"",""18789533"",""60018643"",""60018643"",""57160136"",""83764719"",""73915051"",""73915051"",""36975314"",""36975314"",""36975314"",""61740673"",""7403341"",""41420027"",""41420027"",""41420027"",""40605147"",""40605147"",""40605147"",""94192409"",""94192409"",""10045474"",""10045474""]","[""5043010"",""86066372"",""86066372"",""61245672"",""46947713"",""46947713"",""53413628"",""53413628"",""45462149"",""59859086"",""59859086"",""98978921"",""24842059"",""41999284"",""60303245""]","[""34267821"",""34267821"",""34267821"",""73642296"",""73642296"",""73642296"",""23434538"",""35261759"",""35261759"",""35261759"",""8267140"",""8267140"",""8267140"",""7403341"",""94192409""]",1647023905,1 year ago,,,0,Code Talker Deck with trap to control,"Try to summon Heatsoul for the first turn to draw card, set all trap you have. If you go second, summon Accesscode Talker to OTK  Gadget 1 card combo: normal summon Gadget, link summon Linguriboh, activate Gadget effect to summon token, use Linguriboh and token to link summon Splash Mage, activate its effect to summon Gadget. After that, you can link summon Heatsoul to draw card, or link summon Transcode to summon Accesscode with 5300 ATK to OTK.  If you have Lady Debug, normal summon it, add micro, link summon Code Talker by using Debug and Micro, activate Micro effect to add Cynet Conflict for more trap to control, add Secretary to link summon Heatsoul, Transcode or add Cynet Codet if you have enough combo pieces.  Scapegoat will help you have token to link summon Accesscode if you use it in Opponent's turn, or using it to against OTK.  &nbsp;"
173500,pure-going-second-zoodiac-deck-profile-may-2021-173500,*Pure* Going Second Zoodiac Deck Profile - May 2021,48905153,45171,Meta Decks,"[""49036338"",""67750322"",""67750322"",""67750322"",""77150143"",""77150143"",""77150143"",""31755044"",""31755044"",""31755044"",""4367330"",""4145852"",""4145852"",""78872731"",""14558128"",""14558128"",""14558128"",""38814750"",""38814750"",""38814750"",""12580477"",""14532163"",""14532163"",""18144506"",""25311006"",""25311006"",""35261759"",""35261759"",""35261759"",""83764719"",""24299458"",""24299458"",""24299458"",""46060017"",""57103969"",""57103969"",""57103969"",""10045474"",""10045474"",""10045474""]","[""74586817"",""90448279"",""90448279"",""39317553"",""11510448"",""11510448"",""14970113"",""14970113"",""41375811"",""41375811"",""48905153"",""74393852"",""74393852"",""69073023"",""2857636""]","[""36956512"",""36956512"",""36956512"",""91800273"",""91800273"",""91800273"",""20155904"",""73642297"",""73642297"",""73642297"",""25311006"",""8267140"",""8267140"",""8267140"",""73881652""]",1647023905,1 year ago,,,0,https://youtu.be/mTQAXGmZYfE,https://youtu.be/mTQAXGmZYfE
173496,future-fusion-noids-173496,Future Fusion Noids,82734805,40079,Fun/Casual Decks,"[""14799437"",""14799437"",""14799437"",""23440231"",""23440231"",""23440231"",""88301393"",""88301393"",""88301393"",""51316684"",""51316684"",""51316684"",""96055137"",""96055137"",""96055137"",""25811989"",""25811989"",""25811989"",""89423971"",""89423971"",""89423971"",""86377375"",""86377375"",""86377375"",""52038272"",""52038272"",""52038272"",""81035362"",""26034577"",""26034577"",""26034577"",""58446973"",""58446973"",""58446973"",""60551528"",""60551528"",""60551528"",""77565204"",""77565204"",""77565204"",""31444249"",""31444249"",""31444249"",""78748366"",""78748366"",""78748366"",""59160188"",""59160188"",""59160188"",""43040603"",""43040603"",""43040603"",""58577036"",""8437145"",""58921041"",""58921041"",""58921041"",""31548814"",""31548814"",""31548814""]","[""82734805"",""82734805"",""82734805"",""80532587"",""80532587"",""85289965"",""66403530"",""29479265"",""86066372"",""38342335"",""2857636"",""75452921"",""65741786"",""50277355"",""4280258""]","[""36956512"",""36956512"",""36956512"",""91800273"",""91800273"",""91800273"",""20155904"",""73642297"",""73642297"",""73642297"",""25311006"",""8267140"",""8267140"",""8267140"",""73881652""]",1647023905,1 year ago,,,0,"A stupid, funny, dumb deck that I love","So I recently figured out that paired with some cards, future fusion can mill an insane amount of cards. It is fairly slow, but it's so funny to pull off that I have to share one of the examples of this card still being insane. WHO NEEDS GRASS WHEN CAN MILL 30 NOIDS."
173485,pure-destiny-hero-173485,pure Destiny Hero,76263644,60057,Non-Meta Decks,"[""17132130"",""17132130"",""83965310"",""83965310"",""17132130"",""83965310"",""75041269"",""75041269"",""48032131"",""48032131"",""27780618"",""13093792"",""27780618"",""40591390"",""99357565"",""99357565"",""99357565"",""13093792"",""13093792"",""9411399"",""9411399"",""40591390"",""9411399"",""28355718"",""63362460"",""63362460"",""24094653"",""24094653"",""63362460"",""91691605"",""91691605"",""91691605"",""77608643"",""80744121"",""80744121"",""41613948"",""45809008"",""45809008"",""45809008"",""66262416"",""66262416"",""856784"",""856784"",""72204747"",""35464895"",""35464895"",""35464895"",""1082946"",""1082946"",""52947044"",""52947044"",""52947044"",""26841274"",""26841274""]","[""69394324"",""69394324"",""69394324"",""30757127"",""30757127"",""90579153"",""76263644"",""76263644"",""93657021"",""93657021"",""90579153""]","[""36956512"",""36956512"",""36956512"",""91800273"",""91800273"",""91800273"",""20155904"",""73642297"",""73642297"",""73642297"",""25311006"",""8267140"",""8267140"",""8267140"",""73881652""]",1647023905,1 year ago,,,0,Oldschool Destiny Hero,I tried myself on Destiny Hero. Its a bit Oldschool the way i play.
173481,kostasgiam23-eldlich-zombie-world-may-2021-173481,kostasgiam23 eldlich zombie world may 2021,95440947,53149,Meta Decks,"[""46986414"",""74677422"",""95440946"",""95440946"",""95440946"",""39185163"",""5186893"",""66570171"",""66570171"",""66570171"",""92826944"",""94801854"",""94801854"",""49959355"",""49959355"",""49959355"",""92964816"",""6172122"",""68829754"",""68829754"",""48130397"",""48130397"",""94224458"",""31434645"",""31434645"",""31434645"",""4064256"",""4064256"",""4064256"",""20612097"",""20612097"",""20612097"",""20590515"",""20590515"",""20590515"",""67007102"",""93191801"",""93191801"",""93191801"",""56984514"",""56984514""]","[""74889525"",""37818794"",""8198620"",""41209827"",""34408491"",""28240337"",""90448279"",""56910167"",""73964868"",""2645637"",""37129797"",""91420202"",""50588353"",""70369116"",""94259633""]","[""27204311"",""27204311"",""34267821"",""34267821"",""14558127"",""14558127"",""14532163"",""14532163"",""14532163"",""18144507"",""24224830"",""10045474"",""10045474"",""10045474"",""15693423""]",1647023905,1 year ago,,,0,a deck that uses a great variety of traps and it can control almost every game.,"so, i came up with this zombie world deck. the playstyle is nice and easy to learn. i have put a lot of trap cards, because of eldlich and i think that it's a very competitive deck. it's very hard to have a deadly hand with this deck. also it's even more difficult because of dragoon i have put in the deck. i didn't want to add him but i did it to minimize the chances of bricks and deadly hand. i also play some fusion monsters that can ruin your opponents' games because you can use super poly if zombie world is in the field zone. except from fusion i have put some synchro and xyz to support this deck. at last there are links that can help you a lot. if you don't want to play crystron or anima you can use borrelsword, accesscode or apollousa. last part of the deck, the side deck. i believe that i have made a very good side deck that can counter the 80% of the cards in the game. from personal expierience i reccomend you to not remove called by the grave or lancea because many players use dino nowadays and they are the perfect counter. it would be nice if this deck seems useful to you. if you have thought something to improve the deck please don't hesitate to comment it."
173473,demise-demolition-173473,Demise Demolition,59913418,56150,Fun/Casual Decks,"[""90807199"",""90807199"",""55063751"",""55063751"",""80701178"",""80701178"",""80701178"",""95492061"",""95492061"",""95492061"",""53303460"",""53303460"",""53303460"",""59913418"",""59913418"",""59913418"",""13518809"",""13518809"",""13518809"",""72426662"",""72426662"",""72426662"",""4810828"",""4810828"",""4810828"",""13048472"",""13048472"",""13048472"",""35261759"",""35261759"",""70368879"",""73628505"",""8198712"",""8198712"",""32828635"",""95612049"",""95612049"",""95612049"",""95658967"",""95658967""]","[""41517789"",""70980824"",""8561192"",""52687916"",""50954680"",""74586817"",""14577226"",""26096328"",""56910167"",""68396121"",""97403510"",""28400508"",""57314798""]","[""27204311"",""27204311"",""34267821"",""34267821"",""14558127"",""14558127"",""14532163"",""14532163"",""14532163"",""18144507"",""24224830"",""10045474"",""10045474"",""10045474"",""15693423""]",1647023905,1 year ago,,,0,A straightforward Ritual deck. Summon Demise and nuke the opponents board ,"Hey everyone, tried my hands at a Demise Ritual Deck, as I played him way back when he came out. It is inspired by other Demise decks on YGO Prodeck, but I tweaked it to my own liking.  The deck itself is pretty self explanatory, try to get Demise out, best with Sauravis in the hand for protection and then nuke the board. His battle protection and Sauravis should let him survive the enemy turn and then you wipe the board again and finish up the game. Impcantations and Manju included for consistency, Danger! Thunderbird for the XYZ Plays if you can only get the standard Demise out, but you can of course play better engines. Its pretty fun to wipe the board, but the protection of Demise is not too great so watch out for those Handtraps and Negates.  Hope you enjoy the deck and let me know if you have any improvements/ideas."
173465,all-in-one-dragon-link-173465,All in one dragon link,73539069,60608,Meta Decks,"[""67748760"",""34267821"",""14558128"",""14558128"",""14558128"",""61901281"",""93969023"",""93969023"",""32600024"",""32600024"",""32600024"",""55878039"",""70333910"",""8972398"",""88264979"",""5969957"",""5969957"",""48355999"",""68464358"",""68464358"",""68464358"",""15381421"",""15381421"",""14532163"",""99234526"",""46986419"",""74677425"",""24224830"",""36668118"",""99266988"",""99266988"",""99266988"",""62265044"",""78231355"",""78231355"",""18144507"",""83764719"",""5318639"",""51790181"",""67169062"",""31443476"",""31443476"",""31443476"",""6172122"",""43898403"",""87571563"",""87571563"",""87571563"",""57416183"",""57416183"",""15693423"",""40605147"",""20899496"",""48130397"",""25311006"",""27204311"",""54693926"",""89943724"",""79407975"",""14088859""]","[""37818794"",""11969228"",""86148577"",""13143275"",""24361622"",""73539069"",""73539069"",""73539069"",""70369116"",""27548199"",""41209827"",""4280258"",""86346643"",""29479265"",""85289965""]","[""27204311"",""27204311"",""78661338"",""78661338"",""94145021"",""94145021"",""34267821"",""43898403"",""43898403""]",1647023905,1 year ago,,,2,counter everything,face everything with dragoon ;)
173455,evilswarm-dragoon-173455,Evilswarm Dragoon,91279700,60607,Non-Meta Decks,"[""77542832"",""77542832"",""77542832"",""79785958"",""79785958"",""79785958"",""4756629"",""4756629"",""4756629"",""8814959"",""8814959"",""8814959"",""78663366"",""91800273"",""91800273"",""91800273"",""14558127"",""14558127"",""14558127"",""46986414"",""74677422"",""6172122"",""81674782"",""27541267"",""70368879"",""32807846"",""1475311"",""1475311"",""1475311"",""35419032"",""53582587"",""53582587"",""53582587"",""30241314"",""41420027"",""41420027"",""41420027"",""40605147"",""40605147"",""40605147""]","[""91279700"",""91279700"",""36757171"",""46772449"",""359563"",""55285840"",""6983839"",""21044178"",""41209827"",""41209827"",""37818794"",""70369116"",""61888819"",""98978921"",""85289965""]","[""27204311"",""27204311"",""78661338"",""78661338"",""94145021"",""94145021"",""34267821"",""43898403"",""43898403""]",1647023905,1 year ago,,,0,Evilswarm strategy + red-eyes dark dragoon,Turbo out ophion...
173451,utopia-dragner-173451,Utopia Dragner,95134948,41875,Non-Meta Decks,"[""81471108"",""45082499"",""32164201"",""4647954"",""4647954"",""4647954"",""68258355"",""68258355"",""68258355"",""8512558"",""8512558"",""8512558"",""23720856"",""23720856"",""23720856"",""59724555"",""39695323"",""59724555"",""62623659"",""62623659"",""62623659"",""4017398"",""4017398"",""67517351"",""67517351"",""67517351"",""36224040"",""36224040"",""85119159"",""85119159"",""85119159"",""6595475"",""6595475"",""6595475"",""14602126"",""14602126"",""94770493"",""73628505"",""89208725""]","[""95134948"",""95134948"",""97403510"",""63767246"",""75402014"",""68679595"",""56832966"",""84013237"",""84013237"",""56840427"",""12014404"",""62517849"",""49195710"",""3790062"",""57314798""]","[""27204311"",""27204311"",""78661338"",""78661338"",""94145021"",""94145021"",""34267821"",""43898403"",""43898403""]",1647023905,1 year ago,,,2,if zeus summoned cards instead of got rid of them,MISSING:3x of the new field spell. i couldnt find it
173447,prank-kids-meta-173447,Prank kids Meta,37818794,60604,Non-Meta Decks,"[""46986417"",""74677427"",""71278040"",""71278040"",""71278040"",""45041488"",""45041488"",""45041488"",""67750322"",""67750322"",""31440046"",""31440046"",""31440046"",""11302671"",""11302671"",""11302671"",""80839052"",""80839052"",""80839052"",""10286023"",""14558128"",""14558128"",""14558128"",""48519867"",""48519867"",""48519867"",""55725117"",""42143067"",""42143067"",""85914562"",""85914562"",""85914562"",""6172122"",""25311006"",""25311006"",""25311006"",""72957245"",""72957245"",""72957245"",""5318639"",""5318639"",""5318639"",""15693423"",""20899496"",""20899496""]","[""37818794"",""84664085"",""27548199"",""50954680"",""47674738"",""73079836"",""79606837"",""50091196"",""32530043"",""21044178"",""4280258"",""50588353"",""65741786"",""70369116"",""25725326""]","[""27204311"",""27204311"",""78661338"",""78661338"",""94145021"",""94145021"",""34267821"",""43898403"",""43898403""]",1647023905,1 year ago,,,1,Next attempt to make meta to just wreck dragon link :(,"This is an attempt to make a meta deck, this deck also has dragoon engine and it has an epic extra deck. You only need any 2 monster cards to combo and pop off on the field. It is an extremely good deck and it may even beat dragon link, if u play it right.  you need any two adamancipator cards and you can pop off. Please msg me down in the comments so i can tell u the combos or anything u want to know"
173436,ogdoadic-ftk-tcg-banlist-2021-05-173436,Ogdoadic FTK - TCG Banlist 2021/05,36010310,34770,Non-Meta Decks,"[""38955728"",""49036338"",""97565997"",""98787535"",""62383431"",""4022819"",""4022819"",""4022819"",""69211541"",""35998832"",""86120751"",""86120751"",""86120751"",""62405028"",""62405028"",""62405028"",""36010310"",""36010310"",""36010310"",""14558127"",""14558127"",""14558127"",""38814750"",""38814750"",""38814750"",""17189677"",""17189677"",""17189677"",""24050692"",""24050692"",""24050692"",""25377819"",""25377819"",""25377819"",""73628505"",""74063034"",""74063034"",""81439173"",""47679935"",""47679935""]","[""75286621"",""97300502"",""12307878"",""90884403"",""74586817"",""9349094"",""39139935"",""11398059"",""3828844"",""71095768"",""52119435"",""50277355"",""8602351"",""34755994"",""41999284""]","[""27204311"",""27204311"",""78661338"",""78661338"",""94145021"",""94145021"",""34267821"",""43898403"",""43898403""]",1647023905,1 year ago,,,0,Ogdoadic FTK TCG,<span>Like and Subscribe for more Combo Guide. Comment down below on what deck do you want to see in the future.</span>  
173432,ogdoadic-ftk-ocg-banlist-2021-05-173432,Ogdoadic FTK - OCG Banlist 2021/05,36010310,34770,Non-Meta Decks,"[""38955728"",""97565997"",""98787535"",""62383431"",""4022819"",""4022819"",""4022819"",""69211541"",""35998832"",""86120751"",""86120751"",""86120751"",""62405028"",""62405028"",""62405028"",""36010310"",""36010310"",""36010310"",""14558127"",""14558127"",""14558127"",""23434538"",""23434538"",""17189677"",""17189677"",""17189677"",""24050692"",""24050692"",""24050692"",""25377819"",""25377819"",""25377819"",""73628505"",""74063034"",""24224830"",""24224830"",""65681983"",""65681983"",""47679935"",""47679935"",""10045474""]","[""75286621"",""97300502"",""12307878"",""90884403"",""9349094"",""63767246"",""39139935"",""11398059"",""3828844"",""71095768"",""52119435"",""50277355"",""8602351"",""34755994"",""41999284""]","[""27204311"",""27204311"",""78661338"",""78661338"",""94145021"",""94145021"",""34267821"",""43898403"",""43898403""]",1647023905,1 year ago,,,0,Ogdoadic FTK OCG,<span>Like and Subscribe for more Combo Guide. Comment down below on what deck do you want to see in the future.</span>  
173428,ogdoadic-chaos-tcg-banlist-2021-05-173428,Ogdoadic Chaos - TCG Banlist 2021/05,62405028,34770,Non-Meta Decks,"[""38955728"",""49036338"",""97565997"",""34172284"",""98787535"",""62383431"",""4022819"",""4022819"",""4022819"",""61901281"",""99234526"",""35998832"",""62405028"",""62405028"",""62405028"",""36010310"",""36010310"",""36010310"",""14558127"",""14558127"",""14558127"",""38814750"",""38814750"",""38814750"",""57647597"",""17189677"",""17189677"",""17189677"",""24050692"",""24050692"",""24050692"",""81439173"",""84211599"",""84211599"",""99266988"",""99266988"",""99266988"",""24224830"",""40605147"",""41420027"",""41420027""]","[""90884403"",""74586817"",""60634565"",""28400508"",""63767246"",""11398059"",""57314798"",""74997493"",""74974229"",""34989413"",""8602351"",""8602351"",""24361622"",""73539069"",""41999284""]","[""27204311"",""27204311"",""78661338"",""78661338"",""94145021"",""94145021"",""34267821"",""43898403"",""43898403""]",1647023905,1 year ago,,,0,Ogdoadic Chaos TCG,<span>Like and Subscribe for more Combo Guide. Comment down below on what deck do you want to see in the future.</span>  
173424,ogdoadic-chaos-ocg-banlist-2021-05-173424,Ogdoadic Chaos - OCG Banlist 2021/05,62405028,34770,Non-Meta Decks,"[""38955728"",""97565997"",""61160289"",""34172284"",""98787535"",""62383431"",""4022819"",""4022819"",""4022819"",""61901281"",""99234526"",""35998832"",""62405028"",""62405028"",""62405028"",""36010310"",""36010310"",""36010310"",""14558127"",""14558127"",""14558127"",""23434538"",""23434538"",""57647597"",""17189677"",""17189677"",""17189677"",""24050692"",""24050692"",""24050692"",""84211599"",""84211599"",""99266988"",""99266988"",""99266988"",""24224830"",""24224830"",""40605147"",""41420027"",""41420027""]","[""90884403"",""60634565"",""28400508"",""63767246"",""11398059"",""11398059"",""57314798"",""74997493"",""74974229"",""34989413"",""8602351"",""8602351"",""24361622"",""73539069"",""41999284""]","[""27204311"",""27204311"",""78661338"",""78661338"",""94145021"",""94145021"",""34267821"",""43898403"",""43898403""]",1647023905,1 year ago,,,0,Ogdoadic Chaos OCG,<span>Like and Subscribe for more Combo Guide. Comment down below on what deck do you want to see in the future.</span>  
173420,ogdoadic-orcust-dragoon-tcg-banlist-2021-05-173420,Ogdoadic Orcust Dragoon - TCG Banlist 2021/05,36010310,34770,Non-Meta Decks,"[""46986414"",""74677422"",""49036338"",""97565997"",""61160289"",""98787535"",""93920420"",""62383431"",""4055337"",""4055337"",""4055337"",""69811710"",""69811710"",""69811710"",""35998832"",""62405028"",""62405028"",""62405028"",""36010310"",""36010310"",""36010310"",""21441617"",""14558127"",""14558127"",""14558127"",""38814750"",""38814750"",""38814750"",""1475311"",""1475311"",""6172122"",""17189677"",""17189677"",""17189677"",""24050692"",""24050692"",""24050692"",""26845680"",""81439173"",""83764718"",""90351981"",""10045474"",""10045474""]","[""37818794"",""90448279"",""28400508"",""63767246"",""93854893"",""93854893"",""11398059"",""57314798"",""38342335"",""2857636"",""30741503"",""30741503"",""65741786"",""70369116"",""8602351""]","[""27204311"",""27204311"",""78661338"",""78661338"",""94145021"",""94145021"",""34267821"",""43898403"",""43898403""]",1647023905,1 year ago,,,0,Ogdoadic Orcust Dragoon,<span>Like and Subscribe for more Combo Guide. Comment down below on what deck do you want to see in the future.</span>  
173416,ogdoadic-orcust-tcg-banlist-2021-05-173416,Ogdoadic Orcust - TCG Banlist 2021/05,36010310,34770,Non-Meta Decks,"[""49036338"",""97565997"",""61160289"",""98787535"",""93920420"",""62383431"",""4055337"",""4055337"",""4055337"",""69811710"",""69811710"",""69811710"",""35998832"",""62405028"",""62405028"",""62405028"",""36010310"",""36010310"",""36010310"",""21441617"",""14558127"",""14558127"",""14558127"",""38814750"",""38814750"",""38814750"",""1475311"",""1475311"",""17189677"",""17189677"",""17189677"",""24050692"",""24050692"",""24050692"",""26845680"",""81439173"",""83764718"",""90351981"",""10045474"",""10045474""]","[""90448279"",""97403510"",""28400508"",""63767246"",""93854893"",""93854893"",""11398059"",""57314798"",""86066372"",""38342335"",""2857636"",""30741503"",""30741503"",""65741786"",""8602351""]","[""27204311"",""27204311"",""78661338"",""78661338"",""94145021"",""94145021"",""34267821"",""43898403"",""43898403""]",1647023905,1 year ago,,,0,Ogdoadic Orcust TCG,<span>Like and Subscribe for more Combo Guide. Comment down below on what deck do you want to see in the future.</span>  
173412,ogdoadic-orucst-ocg-banlist-2021-05-173412,Ogdoadic Orucst - OCG Banlist 2021/05,36010310,34770,Non-Meta Decks,"[""97565997"",""61160289"",""98787535"",""93920420"",""62383431"",""4055337"",""69811710"",""57835716"",""35998832"",""28985331"",""62405028"",""62405028"",""62405028"",""36010310"",""36010310"",""36010310"",""21441617"",""14558127"",""14558127"",""14558127"",""73642296"",""23434538"",""23434538"",""23434538"",""17189677"",""17189677"",""17189677"",""24050692"",""24050692"",""24050692"",""81439173"",""83764718"",""84211599"",""84211599"",""24224830"",""24224830"",""65681983"",""65681983"",""90351981"",""10045474""]","[""90448279"",""9349094"",""97403510"",""28400508"",""63767246"",""93854893"",""11398059"",""11398059"",""3828844"",""57314798"",""38342335"",""30741503"",""83152482"",""65741786"",""8602351""]","[""27204311"",""27204311"",""78661338"",""78661338"",""94145021"",""94145021"",""34267821"",""43898403"",""43898403""]",1647023905,1 year ago,,,0,Ogdoadic Orcust OCG,<span>Like and Subscribe for more Combo Guide. Comment down below on what video do you want to see in the future.</span>  
173408,ogdoadic-invoked-chaos-dragoon-tcg-banlsit-2021-05-173408,Ogdoadic Invoked Chaos Dragoon - TCG Banlsit 2021/05,86120752,34770,Non-Meta Decks,"[""46986414"",""74677422"",""97565997"",""34172284"",""98787535"",""62383431"",""61901281"",""99234526"",""35998832"",""86120751"",""86120751"",""86120751"",""62405028"",""62405028"",""62405028"",""36010310"",""36010310"",""36010310"",""14558127"",""14558127"",""14558127"",""6172122"",""17189677"",""17189677"",""17189677"",""18144506"",""24050692"",""24050692"",""24050692"",""73628505"",""74063034"",""74063034"",""81439173"",""83764718"",""99266988"",""99266988"",""99266988"",""24224830"",""47679935"",""47679935"",""47679935""]","[""75286621"",""37818794"",""97300502"",""12307878"",""90448279"",""9349094"",""63767246"",""93854893"",""11398059"",""3828844"",""49202162"",""50277355"",""70369116"",""73539069"",""34755994""]","[""27204311"",""27204311"",""78661338"",""78661338"",""94145021"",""94145021"",""34267821"",""43898403"",""43898403""]",1647023905,1 year ago,,,0,Ogdoadic Invoked Chaos Dragoon TCG,<span>Like and Subscribe for more Combo Guide. Comment down below on what deck do you want to see in the future.</span>  
173404,ogdoadic-invoked-tcg-banlist-2021-05-173404,Ogdoadic Invoked -  TCG Banlist 2021/05,86120752,34770,Non-Meta Decks,"[""49036338"",""97565997"",""61160289"",""34172284"",""98787535"",""62383431"",""34267821"",""34267821"",""34267821"",""35998832"",""86120751"",""86120751"",""86120751"",""62405028"",""62405028"",""62405028"",""36010310"",""36010310"",""36010310"",""14558127"",""14558127"",""14558127"",""38814750"",""38814750"",""38814750"",""17189677"",""17189677"",""17189677"",""18144506"",""24050692"",""24050692"",""24050692"",""70368879"",""73628505"",""74063034"",""74063034"",""24224830"",""47679935"",""47679935"",""47679935""]","[""75286621"",""97300502"",""12307878"",""90448279"",""9349094"",""31801517"",""28400508"",""63767246"",""93854893"",""11398059"",""3828844"",""57314798"",""50277355"",""8602351"",""34755994""]","[""27204311"",""27204311"",""78661338"",""78661338"",""94145021"",""94145021"",""34267821"",""43898403"",""43898403""]",1647023905,1 year ago,,,0,Ogdoadic Invoked TCG,<span>Like and Subscribe for more Combo Guide. Comment down below on what deck do you want to see in the future.</span>  
173400,ogdoadic-invoked-ocg-banlist-2021-05-173400,Ogdoadic Invoked - OCG Banlist 2021/05,86120752,34770,Non-Meta Decks,"[""49036338"",""97565997"",""34172284"",""98787535"",""62383431"",""35998832"",""86120751"",""86120751"",""86120751"",""62405028"",""62405028"",""62405028"",""36010310"",""36010310"",""36010310"",""14558127"",""14558127"",""14558127"",""38814750"",""38814750"",""38814750"",""23434538"",""23434538"",""23434538"",""17189677"",""17189677"",""17189677"",""24050692"",""24050692"",""24050692"",""73628505"",""74063034"",""74063034"",""81439173"",""84211599"",""84211599"",""24224830"",""24224830"",""47679935"",""47679935""]","[""75286621"",""97300502"",""12307878"",""90448279"",""9349094"",""97403510"",""28400508"",""63767246"",""93854893"",""11398059"",""3828844"",""57314798"",""50277355"",""8602351"",""34755994""]",,1647023905,1 year ago,,,0,Ogdoadic Invoked OCG,<span>Like and Subscribe for more Combo Guide. Comment down below on what deck do you want to see in the future.</span>  
173396,ogdoadic-tcg-banlist-2021-05-173396,Ogdoadic - TCG Banlist 2021/05,36010310,34770,Non-Meta Decks,"[""49036338"",""27204311"",""27204311"",""97565997"",""34172284"",""98787535"",""62383431"",""52350806"",""52350806"",""35998832"",""94656263"",""94656263"",""94656263"",""62405028"",""62405028"",""62405028"",""36010310"",""36010310"",""36010310"",""14558127"",""14558127"",""14558127"",""38814750"",""38814750"",""38814750"",""17189677"",""17189677"",""17189677"",""18144506"",""24050692"",""24050692"",""24050692"",""70368879"",""81439173"",""84211599"",""84211599"",""84211599"",""24224830"",""10045474"",""10045474""]","[""74586817"",""90448279"",""97403510"",""31801517"",""28400508"",""93854893"",""66547759"",""11398059"",""11398059"",""90590303"",""46772449"",""21044178"",""359563"",""57314798"",""8602351""]",,1647023905,1 year ago,,,0,Ogdoadic TCG,Like and Subscribe for more Combo Guides. Comment down below on what deck do you want see in future.  
